X,CH1,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,Volt,-4.000000e-06,2.000000e-07
306,8.00e-02,1.20e+00,2.40e+00,1.20e+00,
307,8.00e-02,1.12e+00,3.20e+00,-8.00e-02,
308,8.00e-02,0.00e+00,3.20e+00,8.00e-02,
309,8.00e-02,8.00e-02,3.20e+00,8.00e-02,
310,8.00e-02,8.00e-02,3.20e+00,0.00e+00,
311,8.00e-02,0.00e+00,9.60e-01,-8.00e-02,
312,8.00e-02,0.00e+00,0.00e+00,8.00e-02,
313,8.00e-02,8.00e-02,0.00e+00,8.00e-02,
314,1.60e-01,8.00e-02,0.00e+00,0.00e+00,
315,8.00e-02,0.00e+00,0.00e+00,0.00e+00,
316,8.00e-02,0.00e+00,0.00e+00,0.00e+00,
317,8.00e-02,0.00e+00,0.00e+00,8.00e-02,
318,8.00e-02,0.00e+00,0.00e+00,8.00e-02,
319,8.00e-02,8.00e-02,0.00e+00,8.00e-02,
320,8.00e-02,8.00e-02,0.00e+00,0.00e+00,
321,8.00e-02,8.00e-02,0.00e+00,8.00e-02,
322,1.60e-01,8.00e-02,0.00e+00,8.00e-02,
323,1.60e-01,8.00e-02,0.00e+00,8.00e-02,
324,8.00e-02,8.00e-02,0.00e+00,8.00e-02,
325,8.00e-02,0.00e+00,1.60e-01,8.00e-02,
326,8.00e-02,8.00e-02,0.00e+00,8.00e-02,
327,8.00e-02,8.00e-02,0.00e+00,8.00e-02,
328,8.00e-02,8.00e-02,0.00e+00,0.00e+00,
329,8.00e-02,8.00e-02,8.00e-02,1.60e-01,
330,8.00e-02,3.52e+00,0.00e+00,0.00e+00,
331,8.00e-02,3.52e+00,0.00e+00,0.00e+00,
332,8.00e-02,3.36e+00,0.00e+00,0.00e+00,
333,1.60e-01,3.36e+00,0.00e+00,0.00e+00,
334,8.00e-02,3.36e+00,0.00e+00,0.00e+00,
335,8.00e-02,3.36e+00,0.00e+00,8.00e-02,
336,8.00e-02,3.36e+00,0.00e+00,8.00e-02,
337,8.00e-02,3.36e+00,0.00e+00,8.00e-02,
338,8.00e-02,3.36e+00,0.00e+00,8.00e-02,
339,8.00e-02,3.44e+00,0.00e+00,8.00e-02,
340,8.00e-02,3.36e+00,0.00e+00,8.00e-02,
341,8.00e-02,3.44e+00,0.00e+00,0.00e+00,
342,8.00e-02,3.28e+00,0.00e+00,8.00e-02,
343,8.00e-02,3.28e+00,0.00e+00,8.00e-02,
344,8.00e-02,3.20e+00,0.00e+00,8.00e-02,
345,8.00e-02,3.20e+00,0.00e+00,8.00e-02,
346,8.00e-02,3.28e+00,0.00e+00,8.00e-02,
347,1.60e-01,3.28e+00,1.60e-01,1.60e-01,
348,1.60e-01,8.00e-02,0.00e+00,8.00e-02,
349,8.00e-02,8.00e-02,0.00e+00,0.00e+00,
350,8.00e-02,8.00e-02,0.00e+00,8.00e-02,
351,1.60e-01,8.00e-02,0.00e+00,8.00e-02,
352,1.60e-01,8.00e-02,0.00e+00,8.00e-02,
353,1.60e-01,8.00e-02,0.00e+00,8.00e-02,
354,1.60e-01,8.00e-02,0.00e+00,0.00e+00,
355,8.00e-02,8.00e-02,0.00e+00,8.00e-02,
356,8.00e-02,8.00e-02,0.00e+00,0.00e+00,
357,8.00e-02,8.00e-02,0.00e+00,0.00e+00,
358,8.00e-02,8.00e-02,0.00e+00,8.00e-02,
359,8.00e-02,8.00e-02,0.00e+00,0.00e+00,
360,8.00e-02,8.00e-02,0.00e+00,0.00e+00,
361,8.00e-02,8.00e-02,0.00e+00,8.00e-02,
362,8.00e-02,8.00e-02,8.00e-02,8.00e-02,
363,8.00e-02,8.00e-02,8.00e-02,8.00e-02,
364,8.00e-02,1.60e-01,-1.60e-01,-8.00e-02,
365,8.00e-02,2.40e-01,0.00e+00,0.00e+00,
366,8.00e-02,3.44e+00,0.00e+00,0.00e+00,
367,8.00e-02,3.36e+00,0.00e+00,0.00e+00,
368,8.00e-02,3.36e+00,0.00e+00,0.00e+00,
369,8.00e-02,3.36e+00,0.00e+00,8.00e-02,
370,8.00e-02,3.36e+00,0.00e+00,8.00e-02,
371,8.00e-02,3.36e+00,0.00e+00,8.00e-02,
372,8.00e-02,3.36e+00,0.00e+00,8.00e-02,
373,8.00e-02,3.36e+00,0.00e+00,8.00e-02,
374,8.00e-02,3.36e+00,0.00e+00,8.00e-02,
375,8.00e-02,3.36e+00,0.00e+00,0.00e+00,
376,8.00e-02,3.28e+00,0.00e+00,8.00e-02,
377,8.00e-02,3.28e+00,0.00e+00,8.00e-02,
378,8.00e-02,3.28e+00,0.00e+00,8.00e-02,
379,8.00e-02,3.20e+00,0.00e+00,8.00e-02,
380,8.00e-02,3.20e+00,0.00e+00,0.00e+00,
381,8.00e-02,3.20e+00,0.00e+00,8.00e-02,
382,8.00e-02,1.52e+00,1.60e-01,1.60e-01,
383,8.00e-02,1.60e+00,0.00e+00,8.00e-02,
384,8.00e-02,8.00e-02,1.60e-01,8.00e-02,
385,8.00e-02,8.00e-02,0.00e+00,8.00e-02,
386,1.60e-01,8.00e-02,0.00e+00,8.00e-02,
387,8.00e-02,8.00e-02,0.00e+00,8.00e-02,
388,8.00e-02,8.00e-02,0.00e+00,8.00e-02,
389,8.00e-02,8.00e-02,0.00e+00,8.00e-02,
390,8.00e-02,8.00e-02,0.00e+00,8.00e-02,
391,8.00e-02,8.00e-02,0.00e+00,0.00e+00,
392,8.00e-02,8.00e-02,0.00e+00,0.00e+00,
393,8.00e-02,0.00e+00,0.00e+00,8.00e-02,
394,8.00e-02,0.00e+00,0.00e+00,0.00e+00,
395,8.00e-02,8.00e-02,0.00e+00,8.00e-02,
396,8.00e-02,8.00e-02,0.00e+00,0.00e+00,
397,8.00e-02,8.00e-02,0.00e+00,8.00e-02,
398,8.00e-02,8.00e-02,0.00e+00,0.00e+00,
399,8.00e-02,8.00e-02,0.00e+00,8.00e-02,
400,8.00e-02,2.80e+00,8.00e-02,3.20e-01,
401,8.00e-02,2.80e+00,0.00e+00,8.00e-02,
402,8.00e-02,3.44e+00,0.00e+00,8.00e-02,
403,8.00e-02,3.36e+00,0.00e+00,8.00e-02,
404,8.00e-02,3.44e+00,0.00e+00,8.00e-02,
405,8.00e-02,3.44e+00,0.00e+00,8.00e-02,
406,8.00e-02,3.44e+00,0.00e+00,8.00e-02,
407,8.00e-02,3.36e+00,0.00e+00,8.00e-02,
408,8.00e-02,3.36e+00,0.00e+00,0.00e+00,
409,8.00e-02,3.36e+00,0.00e+00,0.00e+00,
410,8.00e-02,3.36e+00,0.00e+00,0.00e+00,
411,8.00e-02,3.44e+00,0.00e+00,8.00e-02,
412,8.00e-02,3.28e+00,0.00e+00,0.00e+00,
413,8.00e-02,3.28e+00,0.00e+00,0.00e+00,
414,8.00e-02,3.28e+00,0.00e+00,8.00e-02,
415,8.00e-02,3.28e+00,0.00e+00,8.00e-02,
416,8.00e-02,3.28e+00,0.00e+00,8.00e-02,
417,8.00e-02,3.28e+00,0.00e+00,8.00e-02,
418,8.00e-02,4.80e-01,0.00e+00,8.00e-02,
419,8.00e-02,4.00e-01,0.00e+00,8.00e-02,
420,8.00e-02,8.00e-02,0.00e+00,0.00e+00,
421,8.00e-02,0.00e+00,0.00e+00,0.00e+00,
422,8.00e-02,8.00e-02,0.00e+00,8.00e-02,
423,8.00e-02,8.00e-02,0.00e+00,8.00e-02,
424,8.00e-02,0.00e+00,0.00e+00,8.00e-02,
425,8.00e-02,0.00e+00,0.00e+00,8.00e-02,
426,8.00e-02,8.00e-02,0.00e+00,8.00e-02,
427,8.00e-02,8.00e-02,0.00e+00,8.00e-02,
428,8.00e-02,8.00e-02,0.00e+00,8.00e-02,
429,8.00e-02,8.00e-02,0.00e+00,8.00e-02,
430,8.00e-02,8.00e-02,0.00e+00,8.00e-02,
431,8.00e-02,8.00e-02,0.00e+00,8.00e-02,
432,8.00e-02,8.00e-02,0.00e+00,8.00e-02,
433,1.60e-01,8.00e-02,0.00e+00,8.00e-02,
434,8.00e-02,8.00e-02,0.00e+00,8.00e-02,
435,8.00e-02,8.00e-02,0.00e+00,8.00e-02,
436,8.00e-02,3.36e+00,0.00e+00,8.00e-02,
437,8.00e-02,3.44e+00,0.00e+00,8.00e-02,
438,8.00e-02,3.44e+00,0.00e+00,0.00e+00,
439,8.00e-02,3.36e+00,0.00e+00,0.00e+00,
440,1.60e-01,3.44e+00,0.00e+00,8.00e-02,
441,1.60e-01,3.44e+00,0.00e+00,0.00e+00,
442,8.00e-02,3.36e+00,0.00e+00,0.00e+00,
443,8.00e-02,3.44e+00,0.00e+00,0.00e+00,
444,8.00e-02,3.36e+00,0.00e+00,0.00e+00,
445,8.00e-02,3.36e+00,0.00e+00,8.00e-02,
446,8.00e-02,3.36e+00,0.00e+00,0.00e+00,
